x,y,z,ax,ay,az,aw,image,label
1506.693,1163.197,0.02938678,-0.0,0.0,0.052968631951044134,-0.9985961766546249,'data/collections/samples/session1_49.jpg',1
1508.721,1162.987,0.0299092,-0.0,0.0,0.051720689468371,-0.9986615894690836,'data/collections/samples/session1_50.jpg',1
1510.75,1162.783,0.03064066,-0.0,0.0,0.05041514367686684,-0.9987283480947363,'data/collections/samples/session1_51.jpg',0
1512.767,1162.586,0.0320015,-0.0,0.0,0.049092079489738046,-0.9987942569575444,'data/collections/samples/session1_52.jpg',0
1514.534,1162.418,0.0333132,-0.0,0.0,0.047875272428025285,-0.9988533217094201,'data/collections/samples/session1_53.jpg',0
1516.505,1162.235,0.03476965,-0.0,0.0,0.04647882043391312,-0.9989192756429681,'data/collections/samples/session1_54.jpg',0
1518.207,1162.083,0.03607007,-0.0,0.0,0.04527058070976801,-0.9989747617043188,'data/collections/samples/session1_55.jpg',0
1520.236,1161.905,0.03895136,-0.0,0.0,0.043946322789845886,-0.9990338936759107,'data/collections/samples/session1_56.jpg',0
1522.148,1161.742,0.04288119,-0.0,0.0,0.04280856742953782,-0.9990832931015465,'data/collections/samples/session1_57.jpg',0
1523.607,1161.621,0.0461671,-0.0,0.0,0.041968074859899965,-0.9991189522236849,'data/collections/samples/session1_58.jpg',0
1525.345,1161.479,0.0500253,-0.0,0.0,0.041012458049473635,-0.9991586351950026,'data/collections/samples/session1_59.jpg',0
1526.993,1161.347,0.05368453,-0.0,0.0,0.040185854093186035,-0.9991922223130048,'data/collections/samples/session1_60.jpg',0
1528.857,1161.202,0.05892191,-0.0,0.0,0.039337422913733495,-0.9992259840288913,'data/collections/samples/session1_61.jpg',0
1530.033,1161.111,0.06320159,-0.0,0.0,0.038874392457850786,-0.9992441051169794,'data/collections/samples/session1_62.jpg',0
1531.7,1160.983,0.07006276,-0.0,0.0,0.038341591912318986,-0.9992646908250232,'data/collections/samples/session1_63.jpg',0
1532.748,1160.904,0.07499901,-0.0,0.0,0.03810178449992658,-0.9992738633717592,'data/collections/samples/session1_64.jpg',0
1534.231,1160.792,0.08195252,-0.0,0.0,0.03787679955043099,-0.9992824165649151,'data/collections/samples/session1_65.jpg',0
1535.344,1160.708,0.08717111,-0.0,0.0,0.0377765149419866,-0.9992862127132736,'data/collections/samples/session1_66.jpg',0
1536.266,1160.638,0.09149794,-0.0,0.0,0.037739017121047956,-0.999287629557545,'data/collections/samples/session1_67.jpg',0
1537.264,1160.562,0.09618203,-0.0,0.0,0.03774512142110255,-0.9992873990043636,'data/collections/samples/session1_68.jpg',0
1538.638,1160.458,0.09501524,-0.0,0.0,0.03785935877633639,-0.9992830774875779,'data/collections/samples/session1_69.jpg',0
1539.623,1160.383,0.09948488,-0.0,0.0,0.03800934905610656,-0.9992773836049383,'data/collections/samples/session1_70.jpg',0
1540.735,1160.297,0.1033035,-0.0,0.0,0.038218636386753976,-0.9992694010289402,'data/collections/samples/session1_71.jpg',0
1541.875,1160.209,0.1018253,-0.0,0.0,0.03846890695113598,-0.9992597976492323,'data/collections/samples/session1_72.jpg',0
1542.941,1160.126,0.1043285,-0.0,0.0,0.03877934373895174,-0.9992477983459239,'data/collections/samples/session1_73.jpg',0
1544.239,1160.023,0.1074683,-0.0,0.0,0.03925894376722091,-0.9992290705009949,'data/collections/samples/session1_74.jpg',0
1545.418,1159.928,0.1104841,-0.0,0.0,0.03971150350209813,-0.999211187131931,'data/collections/samples/session1_75.jpg',0
1546.534,1159.837,0.1133336,-0.0,0.0,0.04013964018575014,-0.9991940798892668,'data/collections/samples/session1_76.jpg',2
1547.792,1159.734,0.1165508,-0.0,0.0,0.040617470385435964,-0.9991747700475069,'data/collections/samples/session1_77.jpg',2
1548.942,1159.638,0.1179653,-0.0,0.0,0.04107000538759902,-0.9991562713897474,'data/collections/samples/session1_78.jpg',2
1549.948,1159.554,0.1191268,-0.0,0.0,0.041499862242070217,-0.9991385096341193,'data/collections/samples/session1_79.jpg',2
1551.311,1159.438,0.1204317,-0.0,0.0,0.042048289135099115,-0.9991155795906753,'data/collections/samples/session1_80.jpg',1
1552.384,1159.346,0.1204486,-0.0,0.0,0.04243627826130676,-0.9990991754011855,'data/collections/samples/session1_81.jpg',1
1553.365,1159.261,0.120523,-0.0,0.0,0.04276235855740619,-0.9990852719816301,'data/collections/samples/session1_82.jpg',1
1554.337,1159.176,0.1205961,-0.0,0.0,0.04304396969411354,-0.9990731788377527,'data/collections/samples/session1_83.jpg',1
1555.262,1159.096,0.1206656,-0.0,0.0,0.043278497722073206,-0.9990630468768827,'data/collections/samples/session1_84.jpg',0
1555.883,1159.041,0.1209757,-0.0,0.0,0.04350168946715193,-0.999053353436894,'data/collections/samples/session1_85.jpg',0
1555.931,1159.037,0.1220283,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_86.jpg',0
1555.931,1159.037,0.1220088,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_87.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_88.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_89.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_90.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_91.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_92.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_93.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_94.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_95.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_96.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_97.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_98.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_99.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_100.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_101.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_102.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_103.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_104.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_105.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_106.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_107.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_108.jpg',2
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_109.jpg',2
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_110.jpg',2
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_111.jpg',2
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_112.jpg',1
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_113.jpg',1
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_114.jpg',1
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_115.jpg',1
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_116.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_117.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_118.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_119.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_120.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_121.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_122.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_123.jpg',0
1555.931,1159.037,0.1220093,-0.0,0.0,0.04355923073735506,-0.9990508462623761,'data/collections/samples/session1_124.jpg',0
1556.632,1158.975,0.1207694,-0.0,0.0,0.04355748706462227,-0.9990509222860541,'data/collections/samples/session1_125.jpg',0
1557.409,1158.907,0.1205074,-0.0,0.0,0.0437248790411267,-0.9990436101356331,'data/collections/samples/session1_126.jpg',0
2110.899,1448.533,0.02924455,0.0,0.0,0.645685881441176,0.7636031315464412,'data/collections/samples/session1_127.jpg',0
2111.195,1450.385,0.02928137,0.0,0.0,0.6481218947635368,0.7615366107601939,'data/collections/samples/session1_128.jpg',0
2111.469,1452.163,0.02924756,0.0,0.0,0.6503141284469126,0.7596654094680977,'data/collections/samples/session1_129.jpg',0
2111.757,1454.11,0.02926315,0.0,0.0,0.6525165000749702,0.7577745160203736,'data/collections/samples/session1_130.jpg',0
2112.028,1455.997,0.02924828,0.0,0.0,0.6544800982626262,0.7560792292995114,'data/collections/samples/session1_131.jpg',0
2112.297,1457.941,0.02925105,0.0,0.0,0.656356273892094,0.7544510863684182,'data/collections/samples/session1_132.jpg',0
2112.537,1459.734,0.02923307,0.0,0.0,0.6579392892356678,0.7530709738663841,'data/collections/samples/session1_133.jpg',0
2112.809,1461.819,0.02881459,0.0,0.0,0.6595258311334827,0.7516818995211264,'data/collections/samples/session1_134.jpg',0
2113.073,1463.908,0.02896127,0.0,0.0,0.6608902014765857,0.7504826057892601,'data/collections/samples/session1_135.jpg',0
2113.328,1465.972,0.02911749,0.0,0.0,0.662132593398318,0.7493867017499161,'data/collections/samples/session1_136.jpg',0
2113.547,1467.791,0.02924939,0.0,0.0,0.6631155835651468,0.7485170157271342,'data/collections/samples/session1_137.jpg',0
2113.775,1469.728,0.02915027,0.0,0.0,0.6640358384427809,0.7477007457957983,'data/collections/samples/session1_138.jpg',0
2114.004,1471.695,0.02944867,0.0,0.0,0.6647674856517195,0.7470503262968907,'data/collections/samples/session1_139.jpg',0
2114.222,1473.59,0.02990639,0.0,0.0,0.6653409830419439,0.7465396012836691,'data/collections/samples/session1_140.jpg',0
2114.44,1475.505,0.03027761,0.0,0.0,0.665726699864439,0.7461956587166687,'data/collections/samples/session1_141.jpg',0
2114.655,1477.397,0.0307384,0.0,0.0,0.6659338792119451,0.7460107697062627,'data/collections/samples/session1_142.jpg',0
2114.867,1479.266,0.03116392,0.0,0.0,0.6659681871146309,0.7459801430006378,'data/collections/samples/session1_143.jpg',0
2115.086,1481.178,0.03267729,0.0,0.0,0.6658090698951249,0.7461221632181883,'data/collections/samples/session1_144.jpg',0
2115.294,1482.984,0.03450317,0.0,0.0,0.6655045533691066,0.7463937897952969,'data/collections/samples/session1_145.jpg',0
2115.502,1484.764,0.03665732,0.0,0.0,0.6650286059369338,0.7468178849529371,'data/collections/samples/session1_146.jpg',0
2115.725,1486.642,0.03900653,0.0,0.0,0.6643606515135565,0.7474121518415945,'data/collections/samples/session1_147.jpg',0
2115.948,1488.49,0.04137383,0.0,0.0,0.6635492651729531,0.7481325903129965,'data/collections/samples/session1_148.jpg',0
2116.129,1489.953,0.04384156,0.0,0.0,0.6628045357630843,0.7487924594785142,'data/collections/samples/session1_149.jpg',2
2116.391,1492.033,0.04888953,0.0,0.0,0.6616033067144592,0.7498540288246062,'data/collections/samples/session1_150.jpg',2
2116.603,1493.665,0.0541401,0.0,0.0,0.6605371922230313,0.7507933255497908,'data/collections/samples/session1_151.jpg',2
2116.767,1494.907,0.05822934,0.0,0.0,0.6596477009842201,0.751574953405336,'data/collections/samples/session1_152.jpg',2
2117.006,1496.669,0.06412416,0.0,0.0,0.65832352146996,0.7527351068466192,'data/collections/samples/session1_153.jpg',1
2117.198,1498.049,0.06874828,0.0,0.0,0.6573049446261628,0.7536247141449098,'data/collections/samples/session1_154.jpg',1
2117.39,1499.405,0.06784169,0.0,0.0,0.6563503484268745,0.7544562413552695,'data/collections/samples/session1_155.jpg',1
2117.532,1500.393,0.07249599,0.0,0.0,0.6556877579869129,0.7550321609217023,'data/collections/samples/session1_156.jpg',1
2117.735,1501.79,0.07883745,0.0,0.0,0.6548006379836149,0.7558016436183842,'data/collections/samples/session1_157.jpg',0
2117.889,1502.837,0.07983959,0.0,0.0,0.6541776579385119,0.7563409230327838,'data/collections/samples/session1_158.jpg',0
2118.048,1503.902,0.08565686,0.0,0.0,0.6535639430824568,0.756871304980253,'data/collections/samples/session1_159.jpg',0
2118.232,1505.12,0.09225521,0.0,0.0,0.6527828245556949,0.7575451035846571,'data/collections/samples/session1_160.jpg',0
2118.4,1506.219,0.0983675,0.0,0.0,0.6521286382954855,0.7581083294060789,'data/collections/samples/session1_161.jpg',0
2118.561,1507.266,0.1041581,0.0,0.0,0.6515415603649153,0.7586129415698439,'data/collections/samples/session1_162.jpg',0
2118.744,1508.441,0.11036,0.0,0.0,0.6508625360044695,0.7591956001096362,'data/collections/samples/session1_163.jpg',0
2118.937,1509.655,0.115049,0.0,0.0,0.6500613160473632,0.7598817574983427,'data/collections/samples/session1_164.jpg',0
2119.077,1510.534,0.1171606,0.0,0.0,0.6495075694114589,0.7603551257650722,'data/collections/samples/session1_165.jpg',0
2119.29,1511.847,0.1204715,0.0,0.0,0.6487348132833423,0.7610145478466407,'data/collections/samples/session1_166.jpg',0
2119.459,1512.883,0.1204919,0.0,0.0,0.6481586445120343,0.7615053325777321,'data/collections/samples/session1_167.jpg',0
2119.637,1513.963,0.1204878,0.0,0.0,0.6475678075519439,0.7620078310767997,'data/collections/samples/session1_168.jpg',0
2119.818,1515.043,0.1202744,0.0,0.0,0.6469421118412708,0.7625391163254228,'data/collections/samples/session1_169.jpg',0
2120.018,1516.232,0.1202612,0.0,0.0,0.6462118268269801,0.7631580929721817,'data/collections/samples/session1_170.jpg',0
2120.21,1517.362,0.120349,0.0,0.0,0.6455691926144377,0.7637017857430628,'data/collections/samples/session1_171.jpg',0
2120.395,1518.437,0.1204306,0.0,0.0,0.6449973929236863,0.7641847702759116,'data/collections/samples/session1_172.jpg',0
2120.572,1519.458,0.1205083,0.0,0.0,0.6445036360287077,0.7646012445358529,'data/collections/samples/session1_173.jpg',0
2120.741,1520.429,0.1205821,0.0,0.0,0.6440703601156876,0.7649662549553728,'data/collections/samples/session1_174.jpg',0
2120.903,1521.352,0.1206523,0.0,0.0,0.6436856980030347,0.7652899595488929,'data/collections/samples/session1_175.jpg',0
2121.027,1522.059,0.1207728,0.0,0.0,0.6434133782989732,0.7655189250605777,'data/collections/samples/session1_176.jpg',0
2121.088,1522.412,0.1218461,0.0,0.0,0.6432980002622364,0.7656158846697264,'data/collections/samples/session1_177.jpg',0
2121.088,1522.412,0.1220123,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_178.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_179.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_180.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_181.jpg',2
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_182.jpg',2
2121.088,1522.412,0.1220093,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_183.jpg',2
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_184.jpg',2
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_185.jpg',1
2121.088,1522.412,0.1220093,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_186.jpg',1
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_187.jpg',1
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_188.jpg',1
2121.088,1522.412,0.1220093,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_189.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_190.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_191.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_192.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_193.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_194.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_195.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_196.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_197.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_198.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_199.jpg',0
2121.088,1522.412,0.1220092,0.0,0.0,0.6432979334496439,0.7656159408080644,'data/collections/samples/session1_200.jpg',0
2121.103,1522.495,0.121823,0.0,0.0,0.6432950605035357,0.7656183547510812,'data/collections/samples/session1_201.jpg',0
2121.184,1522.956,0.1211887,0.0,0.0,0.6432155497963921,0.7656851549430256,'data/collections/samples/session1_202.jpg',0
2121.341,1523.841,0.1207253,0.0,0.0,0.64290993696881,0.765941781695424,'data/collections/samples/session1_203.jpg',0
2121.484,1524.646,0.1207679,0.0,0.0,0.6426301643899581,0.7661765278420734,'data/collections/samples/session1_204.jpg',0
2121.677,1525.728,0.1231098,0.0,0.0,0.6421618132238256,0.7665691134118884,'data/collections/samples/session1_205.jpg',0
2162.08,1718.375,0.02923852,0.0,0.0,0.6224272828855381,0.782677633205221,'data/collections/samples/session1_206.jpg',0
2162.634,1720.818,0.02900835,0.0,0.0,0.6240049412524041,0.7814203947252616,'data/collections/samples/session1_207.jpg',0
2163.043,1722.659,0.02916221,0.0,0.0,0.6252919633980321,0.7803909023751072,'data/collections/samples/session1_208.jpg',2
2163.454,1724.537,0.02917624,0.0,0.0,0.6267048010527076,0.7792567563630656,'data/collections/samples/session1_209.jpg',2
2163.854,1726.402,0.0292234,0.0,0.0,0.6281726870042503,0.7780739523347765,'data/collections/samples/session1_210.jpg',2
2164.175,1727.927,0.02931547,0.0,0.0,0.629411060473622,0.7770725300468873,'data/collections/samples/session1_211.jpg',2
2164.608,1730.02,0.02933933,0.0,0.0,0.631167619283972,0.775646463517628,'data/collections/samples/session1_212.jpg',1
2164.989,1731.907,0.02921448,0.0,0.0,0.6327527674869531,0.7743538824320583,'data/collections/samples/session1_213.jpg',1
2165.276,1733.351,0.02933171,0.0,0.0,0.6339798115356201,0.7733495966025066,'data/collections/samples/session1_214.jpg',1
2165.696,1735.513,0.02941103,0.0,0.0,0.6358458789832705,0.7718160520357115,'data/collections/samples/session1_215.jpg',1
2166.046,1737.362,0.02911721,0.0,0.0,0.6373822327943924,0.7705477852268703,'data/collections/samples/session1_216.jpg',0
2166.407,1739.312,0.02937774,0.0,0.0,0.6389245155073822,0.7692694349079892,'data/collections/samples/session1_217.jpg',0
2166.746,1741.181,0.02975306,0.0,0.0,0.640418056674935,0.7680265051967281,'data/collections/samples/session1_218.jpg',0
2167.019,1742.714,0.02986673,0.0,0.0,0.6416148438341261,0.7670269826881646,'data/collections/samples/session1_219.jpg',0
2167.428,1745.063,0.03000125,0.0,0.0,0.643371557954392,0.7655540728226441,'data/collections/samples/session1_220.jpg',0
2167.786,1747.162,0.03053579,0.0,0.0,0.6447656235065705,0.7643803312122724,'data/collections/samples/session1_221.jpg',0
